,funds,NAME,MIN_MES,MAX_MES,MIN_52S,MAX_52S,VAL_12M,VAL_MES,TIPO,SEGMENTO
179,HGFF11,CSHG IMOB. FOF - FDO INV. IMOB. - FII,"R$ 88,30","R$ 90,69","67,31","90,81","13,94","13,94",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
180,HGIC11,HGI CRÉDITOS IMOBILIÁRIOS,"R$ 105,01","R$ 111,97","88,00","111,97","1,51","1,51",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
181,HGLG11,CGHG LOGÍSTICA,"R$ 160,83","R$ 161,40","158,23","174,00","-3,66","-3,66",Logística,Logística
182,HGPO11,CSHG PRIME OFFICES FDO INV IMOB,"R$ 271,12","R$ 279,18","238,00","297,00","4,25","4,25",Lajes Corporativas,Lajes Corporativas
183,HGRE11,CSHG REAL ESTATE,"R$ 135,00","R$ 138,72","107,39","144,12","-1,87","-1,87",Lajes Corporativas,Lajes Corporativas
184,HGRS11,CSHG RESIDENCIAL FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Residencial,Residencial
185,HGRU11,CSHG RENDA URBANA,"R$ 131,30","R$ 136,00","114,30","136,00","6,38","6,38",Híbrido,Híbrido
186,HILG11,HIRE LOG I FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Outros,Outros
187,HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,"R$ 92,00","R$ 93,47","81,00","99,69","-4,91","-4,91",Logística,Logística
188,HMOC11,HEDGE SHOPPING PRAÇA DA MOÇA,"R$ 32,88","R$ 32,88",-,-,-,-,Shoppings,Shoppings
189,HOFC11,HEDGE OFFICE INCOME FUNDO DE INVESTIMENTO IMOB,"R$ 23,28","R$ 23,70","23,08","45,38","-43,70","-43,70",Lajes Corporativas,Lajes Corporativas
190,HOSI11,FDO. INV. IMOB. HOUSI,"R$ 66,20","R$ 68,99","52,50","71,95","2,73","2,73",Híbrido,Híbrido
191,HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO,"R$ 82,01","R$ 84,26","64,05","88,97","1,38","1,38",Shoppings,Shoppings
192,HRDF11,HEDGE REALTY DEVELOPMENT FDO INV IMOB,"R$ 4,10","R$ 4,50","0,81","5,47","313,21","313,21",Híbrido,Híbrido
193,HREC11,HEDGE RECEBIVEIS IMOB,"R$ 83,99","R$ 84,29","74,86","95,04","-10,25","-10,25",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
194,HSAF11,HSI ATIVOS FINANCEIROS,"R$ 84,35","R$ 86,61","75,76","90,95","1,25","1,25",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
195,HSLG11,HSI LOGÍSTICA,"R$ 92,84","R$ 96,31","74,10","100,00","-1,62","-1,62",Logística,Logística
196,HSML11,HSI MALL FDO INV IMOB,"R$ 93,94","R$ 95,75","74,09","96,92","5,01","5,01",Shoppings,Shoppings
197,HSRE11,HSI RENDA IMOB,"R$ 102,57","R$ 116,92","100,30","116,92","15,76","15,76",Híbrido,Híbrido
198,HTMX11,HOTEL MAXINVEST,"R$ 137,68","R$ 143,63","99,01","143,63","22,98","22,98",Hotel,Hotel
199,HUCG11,FDO INV IMOB HOSPITAL UNIMED CAMPINA GRANDE,"R$ 95,00","R$ 101,99","65,00","102,98","-1,30","-1,30",Hospital,Hospital
200,HUSC11,HOSPITAL UNIMED SUL CAPIXABA,"R$ 110,00","R$ 119,90","91,99","119,90","1,36","1,36",Outros,Outros
201,HUSI11,HUSI FDO INV. IMOB.,"R$ 1.159,53","R$ 1.159,53","691,00","1.160,00","5,60","5,60",Hospital,Hospital
202,IBCR11,FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI,"R$ 75,85","R$ 76,90","68,50","91,15","-15,99","-15,99",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
203,IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,"R$ 64,70","R$ 67,10",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
204,IDFI11,FDO INV IMOBILIÁRIO DE UNIDADES AUTÔNOMAS,"R$ 28,43","R$ 33,26","28,43","69,74","-57,03","-57,03",Híbrido,Híbrido
205,IRDM11,IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,"R$ 79,30","R$ 83,97","77,00","103,50","-22,14","-22,14",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
206,IRIM11,IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 89,00","R$ 93,23","83,99","103,97","-14,40","-14,40",Híbrido,Híbrido
207,ITIP11,INTER TEVA INDICE DE PAPEL FUNDO DE INVESTIMENTO,"R$ 77,34","R$ 79,19","70,36","83,44","-5,41","-5,41",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
208,ITIT11,INTER TEVE INDICE DE TIJOLO FUNDO DE INVESTIMENTO,"R$ 78,61","R$ 80,19","70,49","82,59","3,64","3,64",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
209,JASC11,JASC RENDA VAREJO ESSENCIAL FDO DE INV IMOB,"R$ 100,00","R$ 100,00","100,00","101,00","0,00","0,00",Outros,Outros
210,JBFO11,JBFO FOF FDO INV. IMOB.,"R$ 87,00","R$ 87,00","87,00","92,56","-6,01","-6,01",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
211,JCDA11,JACARANDÁ I FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
212,JCDB11,JACARANDÁ 02 FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
213,JFLL11,JFL LIVING FDO. INV. IMOB.,"R$ 72,23","R$ 74,60","56,15","80,39","-1,00","-1,00",Residencial,Residencial
214,JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,"R$ 99,51","R$ 100,93","90,47","109,30","-4,53","-4,53",Híbrido,Híbrido
215,JPPC11,JPP CAPITAL,"R$ 199,99","R$ 200,00","110,00","200,00","0,01","0,01",Híbrido,Híbrido
216,JRDM11,SHOPPING JARDIM SUL,"R$ 85,90","R$ 85,90","76,56","87,93","1,92","1,92",Shoppings,Shoppings
217,JSAF11,JS ATIVOS FINANCEIROS,"R$ 96,50","R$ 101,59","76,14","101,59","13,17","13,17",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
218,JSRE11,JS REAL ESTATE MULTIGESTÃO,"R$ 75,70","R$ 77,28","61,00","88,40","-9,21","-9,21",Híbrido,Híbrido
219,JTPR11,JT PREV FII DESENVOLVIMENTO HABITACIONAL,"R$ 2.478,02","R$ 2.686,00",-,-,-,-,Residencial,Residencial
220,KCRE11,KINEA CREDITAS FDO DE INV IMOBILIÁRIO,"R$ 96,17","R$ 98,37","85,50","99,17","3,65","3,65",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
221,KEVE11,EVEN II KINEA,"R$ 1.036,05","R$ 1.100,00","960,00","1.100,00","1,57","1,57",Residencial,Residencial
222,KFOF11,FUNDO DE FDO INV IMOB KINEA FII,"R$ 96,36","R$ 98,25","73,05","106,51","12,29","12,29",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
223,KINP11,EVEN PERMUTA KINEA,"R$ 9,82","R$ 10,25","7,91","17,00","-34,53","-34,53",Residencial,Residencial
224,KISU11,KILIMA FIC FDO. IMOB. SUNO 30,"R$ 8,62","R$ 8,71","7,58","8,89","2,98","2,98",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
225,KIVO11,KILIMA VOLKANO RECEBÍVEIS IMOB FDO DE INV IMOB,"R$ 92,00","R$ 92,50","80,66","101,00","-8,59","-8,59",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
226,KNCR11,KINEA RENDIMENTOS IMOBILIÁRIOS,"R$ 98,16","R$ 99,10","93,00","102,40","-1,35","-1,35",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
227,KNHF11,KINEA HEDGE FUND FDO DE INV IMOB,"R$ 102,52","R$ 104,80","102,52","104,80","0,60","0,60",Híbrido,Híbrido
228,KNHY11,KINEA HIGH YIELD CRI,"R$ 100,84","R$ 103,00","93,21","103,00","6,19","6,19",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
229,KNIP11,KINEA ÍNDICE DE PREÇOS,"R$ 92,26","R$ 92,75","88,40","95,90","0,57","0,57",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
230,KNPR11,KINEA PREMIUM PROPERTIES FDO INV IMOB,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
231,KNRE11,KINEA II REAL ESTATE EQUITY,"R$ 0,54","R$ 0,57","0,47","1,08","-43,16","-43,16",Residencial,Residencial
232,KNRI11,KINEA RENDA IMOBILIÁRIA,"R$ 159,89","R$ 164,05","134,50","164,05","8,98","8,98",Híbrido,Híbrido
233,KNSC11,KINEA SECURITIES FDO. DE INV. IMOB. - FII,"R$ 89,25","R$ 90,88","83,42","91,00","4,66","4,66",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
234,KNUQ11,KINEA UNIQUE HY CDI FUNDO DE INVESTIMENTO IMOB,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
235,LASC11,LEGATUS SHOPPINGS FDO. INV. IMOB. - FII,"R$ 102,39","R$ 103,39","90,76","106,99","11,41","11,41",Shoppings,Shoppings
236,LATR11B,LATERES,"R$ 9,50","R$ 9,51","9,50","16,00","-40,38","-40,38",Residencial,Residencial
237,LAVF11,LAVOURA FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
238,LFTT11,LOFT II FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 45,37","R$ 47,50","45,10","92,63","-49,80","-49,80",Residencial,Residencial
239,LGCP11,LOGCP INTER FDO INV IMOB,"R$ 85,70","R$ 87,20","71,44","89,95","0,74","0,74",Logística,Logística
240,LIFE11,LIFE CAPITAL PARTNERS FUNDO DE INVESTIMENTO IMOB,"R$ 9,90","R$ 10,25","9,50","10,99","-2,17","-2,17",Outros,Outros
241,LKDV11,FUNDO DE INVESTIMENTO IMOBILIÁRIO DEVELOPMENT,"R$ 997,23","R$ 997,23","969,58","997,23","2,85","2,85",Híbrido,Híbrido
242,LLAO11,BS2 ALLINVESTMENTS FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
243,LOFT11B,LOFT I - FDO INV IMOB,"R$ 29,90","R$ 29,90",-,-,-,-,Residencial,Residencial
244,LPLP11,LAGO DA PEDRA,R$ -,R$ -,-,-,-,-,Residencial,Residencial
245,LRDI11,FDO DE INV IMOB LEBLON REALTY DESENVOLVIMENTO I,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
246,LSPA11,LESTE RIVA EQUITY PREFERENCIAL I,"R$ 102,00","R$ 102,00","101,30","107,70","-4,98","-4,98",Outros,Outros
247,LUGG11,LUGGO FDO. INV. IMOB.,"R$ 88,25","R$ 90,00","69,99","92,70","13,11","13,11",Residencial,Residencial
248,LVBI11,FDO INV IMOB - VBI LOGÍSTICO,"R$ 116,40","R$ 118,27","92,32","119,60","3,80","3,80",Logística,Logística
249,MADS11,MAUÁ CAPITAL DESENV I,R$ -,R$ -,-,-,-,-,,
250,MALL11,MALLS BRASIL PLURAL,"R$ 114,96","R$ 117,69","97,02","119,69","8,67","8,67",Shoppings,Shoppings
251,MANA11,MANATÍ CAPITAL HEDGE FUND FDO INV IMOB,"R$ 9,50","R$ 9,79","9,23","10,40","-6,91","-6,91",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
252,MATV11,MORE GESTÃO ATIVA,"R$ 83,30","R$ 86,70","71,90","95,99","-9,57","-9,57",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
253,MAXR11,MAX RETAIL,"R$ 73,29","R$ 74,25","54,83","86,70","-12,83","-12,83",Híbrido,Híbrido
254,MCCI11,FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. - FII,"R$ 93,20","R$ 96,78","83,19","98,00","-3,37","-3,37",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
255,MCHF11,MAUÁ CAPITAL HEDGE FUND,"R$ 9,17","R$ 9,37","8,07","9,60","-0,86","-0,86",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
256,MCHY11,FDO DE INV IMOB MAUÁ CAPITAL HIGH YIELD - FII,"R$ 109,96","R$ 111,32","102,27","119,99","-1,06","-1,06",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
257,MFAI11,MERITO FDO. AÇÕES IMOB. FII - FDO INV. IMOB.,"R$ 65,98","R$ 67,07","53,51","71,90","-0,42","-0,42",Híbrido,Híbrido
258,MFCR11,MÉRITO RECEBÍVEIS IMOBILIÁRIOS FII,"R$ 103,18","R$ 103,90","99,00","104,00","0,98","0,98",Híbrido,Híbrido
259,MFII11,MÉRITO DESENVOLVIMENTO IMOBILIÁRIO,"R$ 94,00","R$ 94,46","87,03","98,90","-2,19","-2,19",Híbrido,Híbrido
260,MGCR11,MOGNO CRI HIGH GRADE,"R$ 9,40","R$ 9,40","8,17","9,57","1,18","1,18",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
261,MGFF11,MOGNO FUNDO DE FUNDOS,"R$ 67,27","R$ 68,45","52,07","70,63","1,14","1,14",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
262,MGHT11,FDO. INV. IMOB. MOGNO HOTEIS,"R$ 62,00","R$ 65,00","53,00","70,29","-8,03","-8,03",Híbrido,Híbrido
263,MGIM11,MOGNO REAL ESTATE IMPACT DEV. FUND,"R$ 100,01","R$ 104,50",-,-,-,-,Híbrido,Híbrido
264,MGLC11,MOGNO PROPERTIES,R$ -,R$ -,-,-,-,-,,
265,MGRI11,MOGNO PROPERTIES FUNDO DE INVESTIMENTO IMOBILIARIO,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
266,MINT11,MINT EDUCACIONAL,"R$ 101,80","R$ 102,00","96,00","119,90","2,96","2,96",Outros,Outros
267,MMPD11,FDO DE INV IMOB MAUA CAPITAL MPD DESENV RESID,R$ -,R$ -,-,-,-,-,Outros,Outros
268,MMVE11,MMVE OPORTUNIDADES IMOBILIÁRIAS,"R$ 161,87","R$ 161,87","161,87","165,83","-1,21","-1,21",Híbrido,Híbrido
269,MOFF11,MULTIOFFICES 2 - FDO. INV. IMOB.,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
270,MORC11,MORE RECEBÍVEIS IMOBILIÁRIOS FII,"R$ 91,31","R$ 92,16","84,71","96,96","-3,64","-3,64",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
271,MORE11,MORE REAL ESTATE FOF FII FDO. INV. IMOB.,"R$ 76,17","R$ 77,28","59,20","77,28","2,32","2,32",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
272,MTOF11,MULTIOFFICES 1,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
273,MTRS11,FDO INV IMOB - BTG PACTUAL METROPOLIS,R$ -,R$ -,-,-,-,-,,
274,MVFI11,FDO INV IMOB MV9,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
275,MXRF11,MAXI RENDA,"R$ 10,76","R$ 11,07","9,72","11,07","8,74","8,74",Híbrido,Híbrido
276,NAVT11,NAVI IMOBILIÁRIO TOTAL RETURN,"R$ 88,64","R$ 91,99","69,31","92,97","16,80","16,80",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
277,NCHB11,FII NCH BRASIL RECEBÍVEIS IMOBILIÁRIOS,"R$ 82,31","R$ 84,01","75,99","94,70","-11,26","-11,26",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
278,NCRI11,NAVI CRÉDITO IMOBILIÁRIO,"R$ 8,93","R$ 9,12","8,04","10,00","-10,50","-10,50",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
279,NEWL11,NEWPORT LOGÍSTICA,"R$ 103,98","R$ 107,00","91,88","115,00","2,49","2,49",Híbrido,Híbrido
280,NEWU11,NEWPORT RENDA URBANA FDO INV IMOB,"R$ 73,01","R$ 73,10","34,48","74,15","112,01","112,01",Híbrido,Híbrido
281,NPAR11,NESTPAR,"R$ 12,50","R$ 13,00",-,-,-,-,Outros,Outros
282,NSLU11,HOSPITAL NOSSA SRA LOURDES,"R$ 185,00","R$ 195,98","157,78","198,00","7,60","7,60",Hospital,Hospital
283,NVHO11,NOVO HORIZONTE,"R$ 10,42","R$ 11,00","9,50","12,54","6,66","6,66",Hospital,Hospital
284,NVIF11B,FII NOVA I,"R$ 227,50","R$ 229,00",-,-,-,-,Híbrido,Híbrido
285,OGHY11,ÓRAMA HIGH YIELD FDO INV IMOB,"R$ 10,21","R$ 10,30","9,95","10,39","1,09","1,09",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
286,ONEF11,THE ONE,"R$ 199,64","R$ 204,00","162,00","204,00","16,96","16,96",Lajes Corporativas,Lajes Corporativas
287,ORPD11,OURO PRETO DESENVOLVIMENTO IMOBILIÁRIO I,"R$ 93,00","R$ 96,00",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
288,OUFF11,FDO INV IMOB - OURINVEST FUNDO DE FUNDOS,"R$ 73,14","R$ 74,00","59,37","74,13","9,88","9,88",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
289,OUJP11,OURINVEST JPP,"R$ 100,26","R$ 101,47","89,50","102,45","5,54","5,54",Híbrido,Híbrido
290,OULG11,FDO INV IMOB OURINVEST LOGÍSTICA,"R$ 41,09","R$ 41,65","35,05","48,02","-9,09","-9,09",Logística,Logística
291,OURE11,OURINVEST CYRELA,"R$ 81,50","R$ 82,94","71,12","85,98","-1,67","-1,67",Híbrido,Híbrido
292,PABY11,PANAMBY,"R$ 23,89","R$ 24,33","7,25","28,48","187,89","187,89",Híbrido,Híbrido
293,PATB11,FDO INV IMOB - FII PATEO BANDEIRANTES,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
294,PATC11,PÁTRIA EDIFÍCIOS CORPORATIVOS FDO INV IMOB,"R$ 70,88","R$ 72,00","62,49","76,35","-1,46","-1,46",Lajes Corporativas,Lajes Corporativas
295,PATL11,PÁTRIA LOGÍSTICA,"R$ 70,64","R$ 74,50","59,18","85,00","-13,55","-13,55",Logística,Logística
296,PBLV11,PROLOGIS BRAZIL LOGISTICS VENTURE FDO INV IMOB,"R$ 926,98","R$ 926,98",-,-,-,-,Logística,Logística
297,PCAS11,PRAIA DO CASTELO FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Outros,Outros
298,PEMA11,PERFORMA REAL ESTATE,"R$ 37,00","R$ 47,99","29,47","61,93","-36,25","-36,25",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
299,PLCR11,FDO INV. IMOB. PLURAL RECEBIVEIS,"R$ 90,30","R$ 91,80","82,22","92,00","6,42","6,42",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
300,PLRI11,POLO RECEBÍVEIS IMOBILIÁRIOS I,"R$ 17,70","R$ 18,19","17,45","27,31","-30,37","-30,37",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
301,PNDL11,PANORAMA DESENVOLVIMENTO LOGÍSTICO,"R$ 1.291,99","R$ 1.295,00","1.211,99","1.298,99","6,23","6,23",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
302,PNLN11,PANORAMA LAST MILE SBC FDO INV IMOB,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
303,PNPR11,PANORAMA PROPERTIES FDO. INVEST. IMOB.,"R$ 100,00","R$ 100,00","100,00","100,00","0,00","0,00",Híbrido,Híbrido
304,PNRC11,PANORAMA REAL ESTATE CRÉDITO FDO INV IMOB,"R$ 101,69","R$ 101,69","101,09","101,69","0,59","0,59",Híbrido,Híbrido
305,PORD11,POLO RECEBÍVEIS IMOBILIÁRIOS II,"R$ 89,85","R$ 90,50","81,65","97,10","-6,70","-6,70",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
306,PQAG11,PARQUE ANHANGUERA FDO. INVEST. IMOB.,"R$ 56,48","R$ 56,99","49,11","58,89","1,73","1,73",Logística,Logística
307,PQDP11,PARQUE DOM PEDRO SHOPPING CENTER,"R$ 1.922,00","R$ 1.974,99","1.597,56","2.372,00","-15,36","-15,36",Shoppings,Shoppings
308,PRSN11B,LATERES,"R$ 1,21","R$ 1,37","0,80","3,00","54,12","54,12",Residencial,Residencial
309,PRSV11,PRESIDENTE VARGAS,"R$ 83,21","R$ 85,27","83,00","147,00","-26,36","-26,36",Lajes Corporativas,Lajes Corporativas
310,PRTS11,MULTI PROPERTIES FII,"R$ 115,38","R$ 118,01",-,-,-,-,Híbrido,Híbrido
311,PRZS11,PRAZO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
312,PVBI11,FDO. INV. IMOB. VBI PRIME PROPERTIES,"R$ 102,94","R$ 106,50","85,00","106,50","8,95","8,95",Lajes Corporativas,Lajes Corporativas
313,QAGR11,QUASAR AGRO - FDO INV. IMOB.,"R$ 50,41","R$ 51,50","40,96","51,54","7,96","7,96",Outros,Outros
314,QAMI11,QUASAR CRÉDITO IMOBILIÁRIO,"R$ 76,00","R$ 79,71","72,60","87,50","-12,45","-12,45",Híbrido,Híbrido
315,QIRI11,QUATA IMOB RECEBÍVEIS IMOB,"R$ 75,05","R$ 79,97",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
316,RBBV11,JHSF RIO BRAVO FAZENDA BOA VISTA,"R$ 98,50","R$ 100,00",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
317,RBCB11,RIO BRAVO CRÉDITO IMOBILIÁRIO I,"R$ 19,00","R$ 21,00",-,-,-,-,Outros,Outros
318,RBDS11,RB CAPITAL DESENVOLVIMENTO RESIDENCIAL II,"R$ 2,60","R$ 3,00","2,22","4,00","-19,95","-19,95",Residencial,Residencial
319,RBED11,RIO BRAVO RENDA EDUCACIONAL,"R$ 133,25","R$ 138,69","116,00","141,50","2,85","2,85",Outros,Outros
320,RBFF11,RIO BRAVO IFIX FDO INV IMOB,"R$ 60,56","R$ 61,38","45,70","62,53","8,29","8,29",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
321,RBGS11,RB CAPITAL GENERAL SHOPPING SULACAP,"R$ 26,60","R$ 28,45",-,-,-,-,Shoppings,Shoppings
322,RBHG11,RIO BRAVO CREDITO IMOB HIGH GRADE,"R$ 88,47","R$ 89,42","79,99","90,48","1,64","1,64",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
323,RBHY11,RIO BRAVO CRÉDITO IMOB. HIGH YIELD,"R$ 95,00","R$ 96,50","89,51","100,00","0,20","0,20",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
324,RBIR11,RB CAPITAL DESENV. RESIDENCIAL IV,"R$ 84,10","R$ 86,40","58,00","87,00","24,65","24,65",Residencial,Residencial
325,RBLG11,RB CAPITAL LOGÍSTICO,"R$ 100,50","R$ 102,00","83,01","107,99","3,10","3,10",Logística,Logística
326,RBOP11,RIO BRAVO OPORTUNIDADES IMOBILIÁRIAS FII,"R$ 294,00","R$ 312,01","257,01","686,78","-56,05","-56,05",Outros,Outros
327,RBRD11,RB CAPITAL RENDA II,"R$ 36,33","R$ 39,94","32,55","41,50","-2,65","-2,65",Híbrido,Híbrido
328,RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE,"R$ 81,68","R$ 87,15","62,00","88,30","9,07","9,07",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
329,RBRI11,FII RBR DESENV,"R$ 915,00","R$ 915,00","913,00","999,89","-3,68","-3,68",Híbrido,Híbrido
330,RBRL11,RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 87,40","R$ 91,93","69,25","96,83","-3,19","-3,19",Logística,Logística
331,RBRM11,FDO INV IMOB - FII RBR DESENVOLVIMENTO,"R$ 94.794,81","R$ 94.794,81",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
332,RBRP11,RBR PROPERTIES,"R$ 57,91","R$ 59,66","43,40","63,58","0,68","0,68",Outros,Outros
333,RBRR11,RBR RENDIMENTO HIGH GRADE,"R$ 89,30","R$ 91,89","80,54","96,95","-7,71","-7,71",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
334,RBRS11,RIO BRAVO RENDA RESIDENCIAL FDO. INVEST. IMOB.,"R$ 53,91","R$ 57,00","49,25","66,58","-15,14","-15,14",Híbrido,Híbrido
335,RBRU11,RB CAPITAL RENDA URBANA,R$ -,R$ -,-,-,-,-,,
336,RBRX11,RBR PLUS MULTIESTRATÉGIA REAL ESTATE FII,"R$ 92,16","R$ 93,66","79,72","96,68","-4,68","-4,68",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
337,RBRY11,FDO INV IMOB RBR PRIVATE CRÉDITO IMOB,"R$ 99,86","R$ 101,94","90,31","103,60","-3,61","-3,61",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
338,RBTS11,RB CAPITAL TFO SITUS FDO INV IMOB - FII,"R$ 1.111,00","R$ 1.111,00","1.049,98","1.121,00","5,81","5,81",Outros,Outros
339,RBVA11,RIO BRAVO RENDA VAREJO,"R$ 109,51","R$ 111,89","90,21","112,43","13,17","13,17",Outros,Outros
340,RBVO11,RIO BRAVO CRÉDITO IMOBILIÁRIO II,"R$ 8,14","R$ 8,65","7,90","11,72","-23,57","-23,57",,
341,RCFA11,GRUPO RCFA FDO INV IMOB,"R$ 2,00","R$ 2,10","2,00","4,08","-48,64","-48,64",Híbrido,Híbrido
342,RCFF11,RBR DESENV COMERCIAL FEEDER,"R$ 83,00","R$ 85,01","83,00","110,50","-14,42","-14,42",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
343,RCKF11,ROCK – FII FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,,
344,RCRB11,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,"R$ 149,02","R$ 152,40","107,72","157,79","8,14","8,14",Lajes Corporativas,Lajes Corporativas
345,RCRI11B,RB CAPITAL RENDIMENTOS IMOB FDO INV IMOB,"R$ 1.200,00","R$ 1.200,00",-,-,-,-,Híbrido,Híbrido
346,RECH11,REC HOTELARIA,R$ -,R$ -,-,-,-,-,,
347,RECR11,FII REC RECEBÍVEIS IMOBILIÁRIOS,"R$ 88,41","R$ 89,97","76,34","93,79","-2,02","-2,02",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
348,RECT11,FDO INV IMOB - FII UBS (BR) OFFICE,"R$ 45,18","R$ 49,10","45,18","64,12","-29,54","-29,54",Híbrido,Híbrido
349,RECX11,FDO. INV. IMOB. REC FUNDO DE FUNDOS,"R$ 68,30","R$ 70,00","61,30","78,49","-12,33","-12,33",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
350,REIT11,SOCOPA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 190,00","R$ 190,00","169,20","468,49","-59,44","-59,44",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
351,RELG11,REC LOGISTICA,"R$ 54,58","R$ 58,03","46,51","86,00","-36,12","-36,12",Híbrido,Híbrido
352,RFOF11,RB CAPITAL,"R$ 80,09","R$ 81,37","64,11","81,67","7,60","7,60",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
